0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,11,10,13,10,15,10,25,24,26,20
0,13,10,15,10,25,24,26,20,2,10
0,15,10,25,24,26,20,2,10,3,10
0,25,24,26,20,2,10,3,10,4,14
0,26,20,2,10,3,10,4,14,6,5
1,2,10,3,10,4,14,6,5,18,8
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,3,1
0,8,7,10,7,12,7,3,1,15,5
0,3,1,22,21,23,17,8,7,10,7
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,15,5
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,18,8
0,3,10,4,14,6,5,18,8,25,24
1,4,14,6,5,18,8,25,24,26,20
0,25,24,26,20,11,10,13,10,15,10
0,26,20,11,10,13,10,15,10,2,10
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
1,2,10,3,10,4,14,6,5,18,8
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,3,1,22,21,23,17,8,7,10,7
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,15,5
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,3,1
0,8,7,10,7,12,7,3,1,15,5
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,12,7,15,5,22,21,23,17,2,14
0,15,5,22,21,23,17,2,14,3,1
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,12,7,22,21,23,17,15,5,2,14
0,22,21,23,17,15,5,2,14,3,1
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,25,24
0,3,10,4,14,6,5,25,24,26,20
0,4,14,6,5,25,24,26,20,18,8
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,11,10,13,10,15,10,25,24,26,20
0,13,10,15,10,25,24,26,20,2,10
0,15,10,25,24,26,20,2,10,3,10
0,25,24,26,20,2,10,3,10,4,14
0,26,20,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,18,8
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,2,14
0,10,7,12,7,15,5,2,14,3,1
0,12,7,15,5,2,14,3,1,22,21
0,15,5,2,14,3,1,22,21,23,17
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,3,1,22,21,23,17,8,7,10,7
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,15,5
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,11,10,13,10,15,10,25,24,26,20
0,13,10,15,10,25,24,26,20,2,10
0,15,10,25,24,26,20,2,10,3,10
0,25,24,26,20,2,10,3,10,4,14
0,26,20,2,10,3,10,4,14,6,5
1,2,10,3,10,4,14,6,5,18,8
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,12,7,15,5,22,21,23,17,2,14
0,15,5,22,21,23,17,2,14,3,1
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,3,1,22,21
0,10,7,12,7,3,1,22,21,23,17
0,12,7,3,1,22,21,23,17,15,5
0,3,1,8,7,10,7,12,7,15,5
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,25,24,26,20,11,10,13,10,15,10
0,26,20,11,10,13,10,15,10,2,10
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,18,8
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,12,7,15,5,22,21,23,17,2,14
0,15,5,22,21,23,17,2,14,3,1
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,25,24
0,3,10,4,14,6,5,25,24,26,20
0,4,14,6,5,25,24,26,20,18,8
0,8,7,10,7,12,7,15,5,2,14
0,10,7,12,7,15,5,2,14,3,1
0,12,7,15,5,2,14,3,1,22,21
0,15,5,2,14,3,1,22,21,23,17
0,8,7,10,7,12,7,15,5,22,21
0,10,7,12,7,15,5,22,21,23,17
0,12,7,15,5,22,21,23,17,2,14
0,15,5,22,21,23,17,2,14,3,1
0,3,1,8,7,10,7,12,7,22,21
0,8,7,10,7,12,7,22,21,23,17
0,10,7,12,7,22,21,23,17,15,5
0,25,24,26,20,11,10,13,10,15,10
0,26,20,11,10,13,10,15,10,2,10
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
1,2,10,3,10,4,14,6,5,18,8
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,25,24
0,3,10,4,14,6,5,25,24,26,20
1,4,14,6,5,25,24,26,20,18,8
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,3,1
0,8,7,10,7,12,7,3,1,15,5
0,11,10,13,10,15,10,2,10,3,10
0,13,10,15,10,2,10,3,10,4,14
0,15,10,2,10,3,10,4,14,6,5
0,2,10,3,10,4,14,6,5,18,8
0,3,10,4,14,6,5,18,8,25,24
1,4,14,6,5,18,8,25,24,26,20
0,22,21,23,17,3,1,8,7,10,7
0,23,17,3,1,8,7,10,7,12,7
0,3,1,8,7,10,7,12,7,15,5
0,3,1,22,21,23,17,8,7,10,7
0,22,21,23,17,8,7,10,7,12,7
0,23,17,8,7,10,7,12,7,15,5
